Vehicle_Model,Mileage,Maintenance_History,Reported_Issues,Vehicle_Age,Fuel_Type,Odometer_Reading,Need_Maintenance
Sedan,117217,Average,7,1,Diesel,97691,1
Van,46873,Poor,1,5,Petrol,43871,0
Sedan,111532,Good,6,6,Electric,198946,0
Bus,131267,Poor,2,3,Petrol,213805,1
Truck,145975,Good,7,15,Petrol,34511,1
Truck,139092,Good,6,5,Diesel,85960,0
Sedan,46755,Average,7,14,Petrol,184893,0
Van,90956,Poor,6,18,Diesel,70776,1
Van,91988,Average,5,16,Petrol,206239,1
Bus,50648,Poor,6,6,Electric,211207,1
Sedan,130991,Good,4,14,Petrol,49462,0
Truck,145588,Average,6,8,Electric,197454,1
Van,120005,Average,0,7,Electric,226266,1
Sedan,7396,Good,0,8,Petrol,239453,0
Van,89082,Good,8,13,Electric,37574,0
Van,155201,Good,4,6,Petrol,107072,1
Truck,133322,Average,4,18,Petrol,177982,1
SUV,137663,Poor,2,2,Electric,209603,1
Bus,16303,Average,4,8,Electric,161258,0
Bus,166633,Poor,2,11,Diesel,230853,1
Truck,76719,Average,8,1,Electric,158885,1
Van,104616,Average,8,6,Diesel,214884,1
Sedan,129165,Good,5,16,Electric,221597,1
Van,91231,Poor,0,12,Petrol,83282,1
Truck,12314,Average,6,11,Electric,114779,0
Bus,24623,Average,6,10,Petrol,23557,0
Van,110228,Good,9,3,Petrol,164132,0
Bus,169202,Good,9,13,Petrol,194938,1
Sedan,187828,Poor,3,3,Diesel,77104,1
Bus,102624,Average,7,15,Electric,236977,1
Bus,162364,Poor,5,16,Petrol,220649,1
SUV,116785,Average,3,13,Petrol,142152,1
SUV,91206,Poor,3,17,Diesel,149926,1
SUV,74274,Good,1,3,Electric,127013,0
Bus,138541,Average,1,11,Electric,203767,1
Truck,58947,Poor,3,19,Diesel,163097,1
Bus,158606,Good,4,11,Diesel,189054,1
Truck,199692,Good,7,16,Electric,46081,1
Truck,53874,Poor,5,3,Diesel,140440,1
SUV,54708,Average,3,6,Electric,235693,0
Van,79553,Average,6,14,Electric,124181,1
Sedan,73344,Good,7,18,Petrol,32094,0
SUV,54138,Average,1,17,Petrol,182112,0
SUV,190374,Average,6,4,Electric,71766,1
Van,52638,Average,1,15,Electric,88053,0
Sedan,83249,Good,1,11,Electric,160063,0
Bus,110865,Poor,7,3,Electric,6301,1
Bus,7719,Average,1,3,Electric,164682,0
SUV,158962,Good,8,16,Electric,86463,1
Sedan,172581,Good,0,5,Diesel,170750,0
SUV,47534,Poor,8,10,Electric,29466,1
Truck,97241,Average,0,19,Diesel,216512,1
SUV,154859,Average,9,4,Diesel,176947,1
SUV,131209,Poor,9,19,Electric,31081,1
Bus,184917,Poor,1,11,Electric,29354,1
Bus,194004,Good,5,2,Diesel,98297,1
Bus,97124,Good,5,10,Diesel,23300,0
Truck,96659,Poor,0,11,Electric,69384,1
Bus,169134,Average,6,16,Electric,100027,1
Sedan,80713,Good,7,19,Diesel,126684,0
Van,196533,Good,1,11,Diesel,65892,1
Sedan,80418,Average,7,14,Diesel,40525,1
Sedan,133232,Good,8,2,Petrol,162604,0
Bus,170904,Average,5,5,Diesel,11464,1
Van,168038,Average,4,5,Petrol,21562,1
Van,149059,Average,8,19,Electric,112392,1
Van,173383,Poor,8,12,Electric,60514,1
Truck,36575,Poor,0,18,Diesel,118428,1
Bus,68852,Poor,2,4,Electric,117564,1
Van,137079,Average,8,17,Electric,113047,1
Truck,81242,Average,1,10,Electric,210291,0
SUV,183589,Poor,3,6,Electric,37634,1
SUV,34257,Good,3,14,Petrol,5060,0
Truck,178279,Average,1,11,Petrol,14269,1
Truck,149353,Good,2,11,Diesel,199215,0
Bus,66246,Good,2,18,Diesel,28065,0
Bus,6435,Average,0,18,Diesel,7895,0
SUV,96357,Average,5,11,Electric,85859,1
Van,162732,Good,7,12,Electric,148424,1
SUV,141156,Good,2,5,Petrol,246251,0
Van,149579,Poor,4,9,Petrol,185809,1
Van,88807,Poor,0,9,Diesel,109127,1
Bus,181611,Average,9,10,Petrol,101426,1
Sedan,120953,Poor,6,19,Petrol,168088,1
Sedan,143563,Poor,9,1,Petrol,197376,1
Truck,186264,Poor,0,7,Petrol,16962,1
Bus,128797,Poor,8,4,Petrol,38302,1
Van,68888,Good,7,1,Diesel,90382,0
Sedan,78609,Average,6,15,Diesel,9011,1
Van,14077,Poor,9,8,Petrol,134716,1
Sedan,25953,Good,6,12,Diesel,24782,0
Sedan,119682,Good,4,18,Electric,203763,0
Sedan,72889,Good,4,15,Petrol,125654,0
Bus,159893,Poor,4,17,Electric,175797,1
SUV,173639,Poor,0,14,Diesel,14196,1
Van,120374,Average,7,14,Diesel,48459,1
Bus,29860,Poor,0,18,Electric,92245,0
Bus,157267,Poor,3,18,Diesel,83863,1
Bus,82475,Good,8,16,Petrol,128206,0
Bus,92266,Average,8,1,Electric,106010,1
Bus,157499,Poor,4,11,Petrol,37769,1
Truck,105732,Poor,3,15,Electric,112529,1
Van,32083,Good,2,12,Diesel,29700,0
Bus,62372,Good,2,8,Electric,216428,0
Van,128786,Poor,4,6,Electric,212499,1
Truck,180136,Average,9,3,Petrol,236237,1
Truck,12813,Average,0,13,Diesel,10269,0
Van,36598,Good,4,13,Petrol,126631,0
Sedan,98106,Good,5,2,Diesel,48880,0
SUV,32082,Poor,6,5,Petrol,119003,1
Sedan,34241,Good,8,17,Electric,144392,0
Sedan,180641,Poor,2,6,Petrol,54589,1
Sedan,16745,Average,1,2,Diesel,212348,0
Bus,31029,Average,2,4,Diesel,40897,0
Truck,149097,Poor,8,11,Electric,194637,1
Sedan,128395,Good,6,8,Diesel,167002,0
Truck,150360,Average,8,12,Petrol,193305,1
Van,94186,Good,1,8,Electric,218893,0
SUV,142612,Average,4,11,Diesel,19380,1
Van,102768,Poor,3,8,Diesel,212968,1
Van,46846,Poor,1,8,Petrol,75934,0
Bus,80932,Poor,8,17,Petrol,60830,1
SUV,153554,Average,8,16,Electric,10529,1
Van,28411,Good,5,14,Diesel,99598,0
Van,187047,Good,5,11,Petrol,238294,1
SUV,196617,Good,7,7,Electric,87987,1
SUV,83797,Average,5,16,Diesel,54178,1
Van,57307,Average,0,13,Diesel,143009,0
SUV,139165,Average,3,15,Electric,126952,1
Van,27042,Average,6,16,Electric,44886,0
Van,57930,Average,1,9,Petrol,54699,0
Bus,180485,Good,8,3,Diesel,81396,1
Sedan,102883,Average,7,19,Diesel,95678,1
Van,38756,Average,7,5,Diesel,30279,0
Truck,58268,Good,6,10,Electric,174178,0
Sedan,175286,Average,3,17,Petrol,115776,1
Sedan,164674,Good,1,15,Diesel,106444,1
Sedan,189403,Good,2,8,Electric,111300,1
Bus,53901,Poor,5,15,Diesel,118793,1
Van,104986,Poor,4,14,Petrol,121278,1
Bus,199488,Poor,7,7,Diesel,215809,1
Van,168268,Poor,5,12,Petrol,176616,1
Bus,133386,Average,5,17,Petrol,108247,1
Bus,10626,Poor,0,17,Diesel,247262,0
Truck,143496,Good,3,10,Diesel,13997,0
Bus,17857,Average,4,19,Petrol,111102,0
SUV,156054,Poor,2,14,Electric,90711,1
Truck,138052,Good,8,11,Petrol,121045,1
Bus,184362,Average,0,2,Diesel,45860,1
Sedan,31431,Average,5,18,Diesel,8225,0
SUV,89976,Poor,5,7,Electric,115114,1
SUV,87711,Average,9,12,Petrol,195542,1
SUV,31385,Good,4,2,Petrol,118218,0
Truck,174230,Average,4,18,Petrol,105764,1
Bus,159091,Good,9,6,Diesel,112041,1
Bus,23639,Average,4,10,Petrol,117224,0
Sedan,90530,Poor,5,15,Electric,68656,1
Sedan,26563,Good,7,5,Diesel,187952,0
SUV,175413,Average,1,3,Diesel,197150,1
Sedan,120672,Average,5,5,Petrol,224718,1
Truck,141848,Average,0,8,Electric,81290,1
Bus,172516,Good,3,8,Diesel,61633,1
SUV,144783,Good,9,8,Diesel,31655,1
Sedan,87970,Good,2,12,Petrol,126118,0
Truck,90553,Poor,8,8,Petrol,179673,1
Truck,166779,Poor,2,11,Electric,8114,1
Sedan,175182,Good,5,14,Petrol,31502,1
Bus,197860,Average,0,8,Electric,54768,1
Sedan,87879,Poor,5,10,Diesel,53128,1
SUV,174899,Good,3,7,Electric,156100,1
Sedan,141727,Average,7,17,Electric,191637,1
Truck,49859,Poor,8,4,Electric,88123,1
Sedan,189697,Average,3,13,Diesel,113255,1
Bus,57098,Average,9,4,Petrol,171405,0
Van,151323,Average,9,5,Diesel,8174,1
Sedan,127413,Average,5,4,Petrol,122769,1
Bus,5526,Poor,0,18,Electric,40398,0
Bus,73760,Poor,3,6,Electric,172001,1
Truck,52837,Poor,6,2,Electric,140393,1
Bus,16536,Good,0,11,Electric,128549,0
Bus,33541,Poor,7,14,Electric,232043,1
Bus,84083,Average,9,5,Petrol,247580,1
Bus,187099,Poor,5,6,Petrol,191493,1
SUV,39531,Average,4,10,Electric,77635,0
SUV,13712,Good,9,8,Diesel,28760,0
Truck,109101,Average,8,14,Diesel,147432,1
Sedan,70455,Average,1,3,Electric,146385,0
Bus,79744,Average,4,12,Petrol,135674,1
Sedan,134749,Good,5,16,Diesel,247878,1
Sedan,10109,Poor,6,17,Diesel,222070,1
Truck,54268,Poor,4,1,Diesel,141873,1
Bus,59615,Good,8,10,Electric,19130,0
Bus,87503,Average,0,10,Diesel,150343,0
Van,165831,Poor,6,2,Diesel,152147,1
Sedan,90708,Good,9,9,Diesel,238527,0
Sedan,196184,Poor,6,13,Diesel,112215,1
SUV,107471,Good,3,16,Petrol,155056,0
Van,162661,Average,8,18,Electric,93095,1
SUV,166087,Poor,4,19,Electric,65942,1
SUV,165081,Good,3,12,Petrol,148933,1
SUV,88309,Poor,6,8,Petrol,103970,1
Truck,131446,Poor,3,17,Electric,87203,1
Truck,198118,Poor,2,15,Diesel,207448,1
SUV,111661,Poor,8,10,Diesel,197319,1
Van,162215,Good,7,15,Electric,205173,1
Sedan,11154,Average,0,15,Diesel,244802,0
Van,157876,Good,6,7,Petrol,157049,1
Bus,177760,Good,8,13,Diesel,186689,1
Truck,69288,Good,7,17,Diesel,193545,0
Sedan,56195,Average,7,9,Diesel,222726,0
Sedan,25581,Poor,5,8,Electric,93177,1
Bus,188720,Poor,3,18,Petrol,77902,1
Bus,35087,Poor,7,13,Diesel,97172,1
SUV,186002,Average,2,16,Electric,151702,1
Truck,169053,Poor,8,9,Diesel,25056,1
Truck,74298,Average,1,12,Petrol,143454,0
Van,51167,Poor,1,12,Diesel,60739,1
SUV,179480,Poor,6,6,Petrol,86685,1
SUV,44499,Good,9,19,Diesel,53639,0
SUV,130816,Average,3,7,Petrol,195910,1
SUV,188341,Good,9,3,Diesel,182113,1
Truck,174631,Good,7,16,Petrol,5992,1
Truck,101347,Good,8,18,Diesel,77394,1
SUV,53787,Average,6,16,Diesel,72657,1
Van,40488,Average,4,7,Electric,32160,0
Sedan,79441,Poor,7,4,Electric,50156,1
Sedan,27431,Good,3,8,Petrol,187447,0
Van,66681,Poor,1,13,Diesel,91442,1
SUV,199555,Good,5,13,Petrol,155644,1
Truck,127720,Average,8,17,Electric,122925,1
Sedan,54153,Average,0,17,Petrol,9136,0
Bus,11368,Average,9,5,Petrol,66868,0
Bus,163496,Good,6,6,Electric,87263,1
Van,117360,Average,9,19,Diesel,37167,1
SUV,181076,Good,8,13,Petrol,115957,1
Sedan,117755,Poor,9,14,Electric,20479,1
SUV,61985,Good,8,4,Diesel,124392,0
Sedan,55069,Poor,9,7,Electric,167448,1
Van,57326,Good,2,8,Petrol,140895,0
Van,113737,Poor,4,13,Diesel,206528,1
Bus,159470,Average,7,6,Diesel,24585,1
SUV,55861,Poor,7,6,Electric,239847,1
Bus,80897,Average,3,3,Electric,153344,0
SUV,132118,Average,0,3,Electric,31619,1
Bus,73577,Poor,0,13,Diesel,80069,1
Truck,14078,Good,3,2,Diesel,44895,0
Truck,161075,Good,5,16,Petrol,8720,1
Truck,67768,Good,7,6,Diesel,24267,0
Truck,56047,Good,5,8,Petrol,151768,0
Sedan,76626,Good,8,8,Electric,166040,0
Truck,62660,Average,8,6,Electric,58364,1
Van,185858,Good,1,14,Diesel,159417,1
Van,137997,Average,9,3,Electric,56567,1
Sedan,122832,Average,0,10,Electric,96229,1
Truck,135406,Average,1,3,Diesel,197679,1
Truck,130150,Poor,4,12,Petrol,155457,1
Truck,162087,Poor,3,17,Diesel,219730,1
Bus,38320,Average,3,5,Petrol,202972,0
SUV,69881,Poor,8,9,Diesel,204316,1
Bus,95827,Good,7,7,Diesel,201497,0
SUV,107215,Good,5,4,Electric,83518,0
Truck,162361,Average,0,13,Diesel,87844,1
Truck,139461,Good,1,13,Diesel,168991,0
Bus,161755,Average,5,10,Petrol,95697,1
Bus,149701,Average,1,18,Electric,62196,1
SUV,66550,Good,9,17,Petrol,120600,0
Van,29826,Poor,4,13,Petrol,105625,1
SUV,105734,Good,4,17,Electric,215473,0
Bus,162702,Good,5,4,Electric,136567,1
Bus,182235,Average,5,1,Electric,49755,1
Sedan,103511,Average,5,1,Diesel,203756,1
Bus,16653,Average,1,15,Electric,38324,0
Sedan,164033,Average,9,13,Electric,83929,1
Van,86941,Poor,2,17,Electric,137624,1
SUV,38662,Poor,5,8,Petrol,56272,1
SUV,103818,Poor,7,18,Petrol,171925,1
Sedan,192518,Average,0,13,Diesel,168996,1
SUV,157360,Average,0,14,Petrol,79462,1
Bus,100081,Average,1,8,Diesel,232459,0
Truck,41877,Poor,5,8,Petrol,159961,1
Sedan,116562,Average,8,15,Electric,241538,1
SUV,151385,Good,3,13,Petrol,59675,1
Sedan,77715,Good,2,7,Diesel,78591,0
Sedan,146398,Average,7,5,Petrol,206262,1
Truck,115091,Good,9,17,Electric,158706,1
Bus,137632,Good,8,16,Diesel,37363,1
Sedan,84148,Poor,4,2,Electric,199824,1
SUV,88186,Average,8,18,Electric,82004,1
Van,162817,Average,1,17,Diesel,192470,1
Sedan,167962,Poor,2,7,Electric,234530,1
Sedan,156094,Good,6,13,Electric,45718,1
Truck,128629,Good,6,18,Petrol,118627,1
Bus,188651,Average,5,14,Electric,218988,1
Van,75316,Good,5,18,Electric,31870,0
SUV,33380,Poor,1,13,Electric,42394,0
Van,115198,Poor,9,11,Electric,57057,1
SUV,7356,Average,5,16,Diesel,84795,0
Bus,75326,Poor,3,17,Petrol,85409,1
SUV,97447,Poor,2,8,Electric,18016,1
Truck,119994,Average,1,19,Electric,47137,1
Truck,25049,Poor,0,15,Diesel,136225,0
Truck,110361,Poor,4,9,Electric,143925,1
Truck,21082,Poor,1,10,Diesel,17379,0
Van,5661,Good,1,12,Petrol,151864,0
Bus,173484,Average,6,1,Petrol,126169,1
SUV,7920,Average,7,9,Electric,174439,0
SUV,196387,Average,9,15,Electric,154172,1
Truck,84561,Good,7,1,Electric,131082,0
Truck,13946,Good,3,12,Diesel,118089,0
Sedan,181572,Average,0,3,Electric,199528,1
Bus,21309,Good,6,11,Electric,16049,0
Van,60230,Average,0,2,Petrol,136858,0
SUV,116822,Good,3,16,Electric,205976,0
Sedan,166099,Poor,7,9,Petrol,166771,1
Sedan,117340,Poor,1,15,Electric,127784,1
SUV,64321,Average,5,12,Petrol,52691,0
Van,137028,Good,5,1,Electric,173112,0
Sedan,79131,Good,8,13,Petrol,229062,0
Sedan,183980,Poor,4,14,Diesel,62986,1
Bus,30963,Poor,9,8,Petrol,174834,1
Van,106757,Good,3,8,Petrol,159672,0
Sedan,175515,Good,4,12,Petrol,99774,1
Van,104259,Good,9,1,Electric,226849,0
SUV,44063,Good,4,11,Electric,155882,0
Truck,119225,Good,7,8,Electric,221775,0
Sedan,121400,Good,9,10,Diesel,223419,1
Bus,85818,Average,7,19,Diesel,110315,1
SUV,9703,Good,1,11,Petrol,62204,0
Van,77099,Poor,6,7,Diesel,25085,1
SUV,161921,Average,7,11,Petrol,182926,1
Sedan,167932,Good,5,17,Petrol,210869,1
Van,36585,Poor,4,1,Petrol,220341,0
Truck,158087,Average,8,8,Diesel,175851,1
SUV,48585,Poor,2,6,Electric,192279,1
Sedan,31958,Good,9,18,Diesel,230687,0
Bus,31017,Good,3,6,Petrol,38980,0
Van,129677,Good,8,5,Petrol,61117,1
SUV,181422,Good,5,13,Diesel,150213,1
SUV,148273,Average,7,19,Petrol,145416,1
Truck,34426,Average,6,8,Petrol,241080,0
Truck,22778,Poor,1,9,Diesel,20896,0
Bus,181313,Good,2,17,Diesel,94353,1
Bus,47229,Poor,0,3,Diesel,34813,0
Sedan,91652,Average,8,19,Petrol,220503,1
Sedan,133267,Good,6,11,Petrol,70679,1
Bus,184436,Good,0,17,Electric,146753,1
Bus,131503,Average,2,19,Electric,208975,1
Van,89878,Average,3,2,Diesel,8228,0
Truck,62056,Average,3,8,Electric,140654,0
Sedan,163562,Average,4,19,Petrol,214755,1
Truck,24975,Average,2,7,Electric,16397,0
Truck,162795,Good,2,17,Petrol,174871,1
Bus,159351,Average,0,6,Diesel,42011,1
Van,147633,Good,6,19,Diesel,84183,1
SUV,93397,Good,9,6,Petrol,98254,0
Van,185225,Average,0,2,Electric,180336,1
Van,38142,Average,1,6,Diesel,47317,0
Truck,31916,Good,3,5,Diesel,183986,0
Van,69324,Average,3,19,Electric,220705,1
Sedan,181037,Average,4,4,Electric,107489,1
Truck,130932,Average,1,17,Petrol,181326,1
Sedan,140720,Poor,3,11,Electric,45096,1
SUV,171205,Good,0,4,Electric,58785,0
Truck,186749,Poor,1,13,Electric,57344,1
SUV,101059,Average,0,17,Petrol,218715,1
Truck,103317,Poor,9,9,Petrol,125382,1
Bus,40046,Average,9,4,Diesel,204618,0
Van,183136,Poor,3,14,Petrol,207163,1
Bus,106459,Average,3,19,Diesel,201675,1
SUV,50893,Poor,6,3,Electric,164484,1
Van,106520,Poor,9,14,Diesel,115489,1
Truck,130818,Poor,8,8,Diesel,187730,1
Van,66272,Good,8,1,Electric,235913,0
Sedan,72649,Poor,4,10,Diesel,185621,1
Van,69674,Good,9,18,Petrol,16549,0
Sedan,149832,Average,0,16,Petrol,207288,1
Van,157999,Poor,0,8,Petrol,30739,1
Sedan,91475,Average,5,1,Petrol,26209,0
SUV,66367,Average,1,12,Diesel,112051,0
Bus,148660,Poor,7,8,Diesel,224040,1
Truck,126750,Good,8,16,Electric,20116,1
Van,123154,Poor,3,18,Diesel,25045,1
Bus,188305,Average,4,4,Diesel,162399,1
Truck,49738,Average,7,6,Diesel,40709,0
Truck,38397,Poor,2,12,Electric,48617,1
Sedan,87189,Good,4,9,Petrol,196211,0
SUV,81367,Good,2,15,Diesel,162977,0
SUV,125585,Average,9,16,Electric,200220,1
Bus,81619,Average,2,12,Electric,208675,0
SUV,116453,Good,2,14,Electric,234167,0
Van,24816,Poor,6,13,Petrol,124779,1
SUV,178312,Average,6,2,Diesel,47919,1
Bus,142348,Good,6,3,Electric,88521,0
SUV,84530,Average,9,10,Petrol,228977,1
Van,159571,Poor,7,9,Electric,219472,1
Sedan,113856,Good,4,8,Electric,224222,0
Bus,76635,Average,4,10,Electric,194518,0
Sedan,112803,Poor,3,19,Electric,188500,1
Sedan,40946,Average,6,3,Electric,183966,0
Sedan,60204,Poor,9,5,Petrol,217221,1
Truck,187958,Poor,3,3,Diesel,11447,1
Truck,20563,Good,1,16,Diesel,10499,0
Sedan,97324,Poor,3,17,Diesel,44041,1
Bus,14847,Average,7,15,Diesel,36315,0
Van,31155,Poor,8,3,Petrol,137371,1
Van,84671,Poor,2,12,Petrol,125506,1
SUV,121891,Good,6,9,Petrol,241077,0
Bus,88310,Poor,8,12,Electric,141066,1
Truck,154381,Poor,3,15,Electric,231486,1
Sedan,136691,Average,9,2,Electric,217235,1
SUV,186180,Good,2,18,Diesel,143561,1
Van,39707,Good,4,12,Electric,96647,0
Truck,156409,Good,0,4,Diesel,37355,0
Truck,86537,Poor,2,16,Electric,78805,1
Sedan,183686,Good,7,16,Diesel,73367,1
Van,96155,Poor,7,1,Electric,114906,1
Bus,5281,Poor,3,2,Electric,122409,0
Truck,163492,Average,1,3,Petrol,82355,1
Sedan,175102,Average,7,17,Electric,121220,1
Bus,137130,Average,7,1,Electric,226421,1
Van,81260,Average,9,6,Petrol,92173,1
Truck,164476,Average,3,15,Diesel,6996,1
Bus,165928,Poor,2,14,Petrol,49387,1
Bus,145272,Poor,1,15,Petrol,8089,1
Bus,69178,Good,8,14,Diesel,103827,0
Truck,38997,Poor,0,5,Electric,25659,0
Truck,161683,Poor,6,6,Diesel,50178,1
SUV,124273,Average,4,17,Electric,100965,1
Van,177307,Poor,7,11,Electric,86268,1
Sedan,171129,Average,3,16,Diesel,90042,1
Bus,137311,Good,6,12,Petrol,111471,1
SUV,131945,Good,4,15,Diesel,206798,0
Sedan,50272,Poor,4,4,Electric,75111,1
SUV,94393,Good,8,18,Diesel,242103,0
Truck,66212,Poor,8,3,Diesel,249754,1
Bus,151470,Good,8,8,Electric,170637,1
Sedan,125030,Average,5,3,Petrol,105435,1
Sedan,61503,Average,5,8,Diesel,94242,0
Sedan,142710,Average,4,18,Electric,118204,1
Sedan,11570,Average,8,10,Electric,158956,0
Sedan,73785,Poor,9,17,Diesel,22199,1
SUV,14110,Good,7,8,Petrol,65038,0
Bus,84141,Poor,6,11,Diesel,62786,1
Truck,17115,Average,6,5,Petrol,114636,0
Truck,44062,Poor,5,13,Petrol,241042,1
Truck,27911,Good,4,5,Petrol,54294,0
Truck,109061,Poor,3,13,Petrol,214087,1
SUV,37556,Good,2,6,Diesel,170250,0
Van,133335,Poor,2,5,Electric,148737,1
Bus,6969,Good,5,9,Electric,5534,0
Sedan,48753,Good,3,16,Electric,96828,0
Van,140542,Average,5,2,Electric,41132,1
Truck,126863,Good,2,1,Electric,120720,0
Van,15225,Average,3,8,Electric,41110,0
Bus,128008,Average,8,19,Diesel,194826,1
Sedan,159268,Average,4,11,Petrol,68580,1
Sedan,110823,Poor,6,12,Electric,158541,1
Bus,18669,Poor,9,12,Diesel,69016,1
Bus,173452,Poor,1,7,Electric,51233,1
Truck,129398,Poor,4,13,Electric,238876,1
Sedan,115677,Good,8,8,Petrol,134863,0
Van,53320,Good,2,9,Petrol,202780,0
SUV,183486,Poor,8,7,Petrol,194304,1
SUV,151649,Good,5,15,Electric,229522,1
Bus,130354,Good,3,2,Electric,222509,0
Truck,93009,Average,6,12,Electric,111311,1
SUV,191481,Average,7,1,Petrol,39409,1
Sedan,33625,Average,5,8,Diesel,155396,0
Bus,29089,Average,4,5,Electric,144810,0
Van,41487,Good,5,15,Electric,239102,0
Bus,115448,Poor,4,1,Electric,246165,1
Van,55138,Good,7,1,Diesel,29054,0
Bus,178895,Good,0,10,Electric,34709,1
Bus,173280,Good,6,10,Diesel,114321,1
Bus,59061,Average,9,15,Electric,221715,1
Van,166731,Average,9,17,Diesel,5363,1
Van,106376,Average,1,6,Electric,15358,0
Bus,167962,Poor,8,3,Petrol,237685,1
SUV,84134,Good,0,13,Petrol,139312,0
Truck,52055,Poor,9,16,Petrol,208273,1
Truck,24508,Average,5,8,Petrol,50689,0
Truck,178359,Poor,8,15,Electric,6936,1
Van,163056,Good,0,17,Petrol,117272,1
Van,115169,Good,3,17,Diesel,96074,0
SUV,13125,Average,3,13,Petrol,180037,0
Truck,41059,Average,8,17,Petrol,213606,1
Truck,108409,Poor,4,6,Petrol,5882,1
Bus,153159,Average,4,17,Electric,156296,1
Van,10704,Average,5,16,Petrol,110227,0
Truck,196648,Good,0,14,Diesel,130865,1
SUV,116279,Average,0,13,Petrol,248084,1
SUV,163280,Average,8,6,Petrol,128745,1
Truck,123516,Good,2,3,Petrol,166897,0
Van,175954,Good,3,14,Diesel,206812,1
SUV,161995,Poor,0,14,Petrol,33885,1
Bus,119044,Average,8,15,Diesel,176128,1
SUV,34165,Good,7,8,Diesel,139275,0
Sedan,72203,Poor,1,15,Petrol,196313,1
Sedan,9114,Poor,7,13,Diesel,138316,1
Van,41321,Average,6,17,Electric,103322,0
Truck,78297,Average,5,3,Petrol,73619,0
